,Fator_1,Fator_2
14623,-0.678336,13.393076
14624,14.282641,8.399964
14625,14.454961,7.6060386
14626,-0.706547,12.099846
14627,15.052661,3.5676374
14628,15.082823,8.128862
14629,12.7403965,6.0174775
14630,-1.6116604,11.587815
14631,4.1097536,-4.021379
14632,4.0147123,-1.4902459
14633,3.279163,-1.7845267
14634,8.723256,16.374817
14635,8.247089,16.320107
14636,9.750088,15.204899
14637,12.639306,6.7136135
14638,14.174032,7.7588615
14639,11.506001,3.591822
14640,8.508973,17.352669
14641,-1.5594162,10.335477
14642,13.58885,6.669037
14643,2.990722,-1.8269829
14644,7.692627,15.915372
14645,-2.4788587,9.644145
14646,3.8686976,-3.8596013
14647,7.7067204,15.850468
14648,13.54453,6.179123
14649,14.056583,7.6109877
14650,13.414714,5.837659
14651,11.16237,14.380821
14652,4.211444,-1.4698697
14653,9.478884,17.396612
14654,10.3968,16.751999
14655,11.293542,6.196311
14656,12.300867,5.7005024
14657,-1.8746198,12.476359
14658,4.3311152,4.031456
14659,-3.1633441,9.617009
14660,7.775456,16.554438
14661,13.956031,4.7944574
14662,-0.2696408,5.1342773
14663,11.078289,15.421308
14664,14.590919,4.0564003
14665,11.915147,7.2122827
14666,3.8324637,-1.7509241
14667,8.975896,17.899439
14668,-1.0205193,11.688315
14669,14.180106,6.5457616
14670,-1.3551934,11.188858
14671,14.780743,4.6765323
14672,5.1910872,4.3529453
14673,-3.3083725,8.8795185
14674,8.105948,16.014683
14675,14.692485,4.718928
14676,10.603547,14.1746435
14677,14.1272335,7.100412
14678,14.986142,8.570562
14679,13.01734,2.8329308
14680,13.506817,4.6314564
14681,14.089071,7.2801604
14682,13.626065,6.582613
14683,-4.0181184,9.718186
14684,15.403165,4.9396186
14685,15.249514,6.425904
14686,12.283716,2.9952486
14687,14.612385,4.318067
14688,-1.7059119,11.577536
14689,13.625823,3.0889423
14690,-1.1032548,12.338028
14691,14.109783,4.6889315
14692,14.442172,5.8734894
14693,8.115623,18.031858
14694,9.9665165,15.398009
14695,14.487823,5.7767334
14696,11.066849,3.8073914
14697,3.4265301,-1.9941318
14698,-2.1799145,12.252112
14699,8.845457,13.774525
14700,-4.289201,9.01551
14701,9.911564,16.1487
14702,11.212463,6.3172207
14703,8.829065,13.873285
14704,10.127936,16.005203
14705,1.8796324,2.0387144
14706,12.728882,5.8187404
14707,7.7958536,16.738985
14708,15.3284855,4.3332872
14709,4.357735,-4.00513
14710,7.6406612,16.794992
14711,9.1478195,17.428207
14712,1.8570428,2.1687021
14713,9.373287,15.7968025
14714,11.3995905,3.631635
14715,14.0410185,7.0050097
14716,14.590143,4.452808
14717,-1.4110488,12.20602
14718,15.406009,5.0651054
14719,14.39137,4.3662496
14720,9.620072,15.402744
14721,15.33394,4.356569
14722,14.864292,8.590252
14723,14.654584,4.1346383
14724,14.211155,3.9533708
14725,15.381094,4.2666135
14726,14.340099,3.8169005
14727,4.719747,3.6556363
14728,15.019766,4.902823
14729,14.624227,3.9695637
14730,13.842744,6.355906
14731,1.8039898,2.0910141
14732,11.120904,13.380264
14733,12.855445,5.7326326
14734,13.721936,6.516749
14735,11.678719,4.7771573
14736,4.2936907,-2.2735753
14737,15.3235235,4.808231
14738,14.657596,6.507652
14739,12.770018,7.4908905
14740,4.864373,4.059558
14741,15.007166,3.5243142
14742,-1.2272943,11.80492
14743,14.865544,4.564199
14744,12.661769,3.8181014
14745,-3.7321837,8.216584
14746,10.653262,15.107224
14747,-1.2183092,11.156958
14748,13.830828,4.7584777
14749,4.7778106,4.255295
14750,-1.8280802,12.370468
14751,13.05506,5.9946084
14752,9.951415,15.292352
14753,4.369,-1.9934067
14754,15.459184,4.0919766
14755,14.429595,7.6086545
14756,13.230707,6.710848
14757,9.144046,16.246092
14758,11.668824,7.1306286
14759,14.202093,6.443338
14760,12.959756,5.9113774
14761,8.142064,15.437479
14762,-0.7600289,12.288254
14763,9.531217,15.337744
14764,10.405275,15.272198
14765,10.569999,15.382157
14766,9.991309,16.901804
14767,-1.6176513,12.444153
14768,11.390649,3.7851677
14769,12.945358,7.6323123
14770,11.388529,13.984896
14771,8.329973,16.147448
14772,11.370832,14.072488
14773,13.813155,4.6669555
14774,4.457515,3.8735867
14775,-4.1523986,9.87118
14776,14.0767975,5.664426
14777,12.978404,2.8294995
14778,13.352291,6.925595
14779,8.857594,15.341545
14780,14.653194,4.353561
14781,12.952509,2.814316
14782,14.075818,6.241203
14783,15.396806,4.6503778
14784,14.337965,4.9633636
14785,3.1504166,-2.034414
14786,12.261182,3.7315319
14787,14.876269,3.4495366
14788,14.515695,3.8051777
14789,12.622029,3.1085043
14790,-1.7927102,11.734331
14791,5.033418,-3.4298537
14792,4.077082,-3.9240825
14793,15.084261,7.9060593
14794,12.519352,2.7109835
14795,4.8998837,-4.946609
14796,14.14614,4.4557333
14797,11.592384,15.040916
14798,15.501133,4.276656
14799,4.4276967,-1.8023859
14800,14.783498,7.0810037
14801,11.807448,3.470365
14802,14.365198,4.376775
14803,14.123516,4.775561
14804,-3.5955398,9.415184
14805,15.433277,5.244852
14806,4.3883495,-4.096794
14807,14.997194,4.662588
14808,10.690991,2.849936
14809,4.35545,4.2685876
14810,4.48761,-1.9559925
14811,7.601984,15.875329
14812,3.4923642,-1.5091091
14813,14.973571,3.5299184
14814,-3.6944368,8.312331
14815,12.878798,3.1825187
14816,-3.7865257,10.030945
14817,10.21102,15.1335125
14818,13.949033,3.8977902
14819,15.4048195,4.0447316
14820,14.085122,4.310899
14821,11.955757,3.71702
14822,13.121605,5.9283705
14823,15.416092,4.146069
14824,13.835058,6.6021247
14825,14.8444195,3.6822963
14826,9.770865,15.44491
14827,13.118476,6.5688376
14828,3.8407876,-1.6831512
14829,3.8351521,-1.5003818
14830,13.565825,6.8125663
14831,-0.66185457,11.613608
14832,14.753846,3.9947693
14833,4.202699,-2.4087777
14834,15.425489,4.805516
14835,14.610325,5.5663643
14836,15.674603,5.3561406
14837,1.6848359,2.049584
14838,3.5601914,-1.6470376
14839,15.024517,5.331811
14840,15.080432,5.309612
14841,4.4168997,-2.120249
14842,15.187313,5.9438334
14843,7.8014565,14.819042
14844,8.936763,15.089049
14845,4.9879966,-3.543716
14846,13.831783,6.7448063
14847,7.8297358,16.143576
14848,3.8672066,4.729097
14849,4.4875946,-4.1893053
14850,14.799122,3.9594154
14851,14.643461,5.2411485
14852,15.387375,6.0867505
14853,15.020613,4.0748024
14854,14.592668,3.4174435
14855,4.429367,-4.075863
14856,14.576195,6.5016875
14857,5.0348043,-4.298153
14858,14.6831875,5.0876083
14859,9.747514,15.442816
14860,14.313898,6.6409707
14861,15.513971,5.444807
14862,-3.586193,8.272216
14863,15.45047,4.6563916
14864,15.340313,5.4360337
14865,9.561335,15.069484
14866,-1.3021288,3.9760177
14867,9.306057,15.250253
14868,8.947036,15.288351
14869,-1.4294593,11.187331
14870,9.936107,15.838054
14871,13.102573,5.7452993
14872,5.090019,3.8345692
14873,-3.5779107,9.338256
14874,4.70188,4.6521187
14875,15.174448,4.586608
14876,3.5458136,-1.6908976
14877,1.7568403,2.2055132
14878,10.817026,14.612706
14879,8.568599,16.400505
14880,3.9756708,-1.0583218
14881,14.025662,7.232699
14882,8.869861,17.071745
14883,9.677702,15.841065
14884,5.2364187,-3.8613634
14885,10.076847,17.020248
14886,10.453779,16.396627
14887,14.851424,4.012931
14888,13.978776,4.6288095
14889,4.1348305,4.8677325
14890,9.965146,14.939137
14891,14.23114,4.21679
14892,14.706367,4.1881185
14893,15.691607,5.928709
14894,-0.75000614,12.177174
14895,13.991089,3.2406886
14896,14.201788,4.395372
14897,12.810623,5.4343014
14898,-1.1175671,11.593295
14899,-1.5510033,4.4145174
14900,14.464343,3.3843873
14901,14.017444,4.429503
14902,2.932087,-1.9720111
14903,15.179134,5.1255083
14904,10.279411,15.506074
14905,4.8843384,3.5223866
14906,12.921525,2.7972147
14907,3.9292748,-3.8411167
14908,14.757624,5.190647
14909,13.937546,3.472576
14910,12.429505,2.801677
14911,15.038796,4.4297943
14912,12.379395,6.1713963
14913,15.105779,4.5982237
14914,10.883961,3.5574389
14915,8.754149,17.1727
14916,4.1206975,-1.5852767
14917,3.2493656,-2.0640423
14918,12.242824,3.1596491
14919,10.720018,14.843924
14920,10.114878,14.279763
14921,14.676645,5.1735044
14922,12.815236,7.2435646
14923,5.3863487,4.532085
14924,2.92245,-1.9150968
14925,5.1101055,4.8130317
14926,13.5264015,4.350112
14927,3.0116928,-1.8304787
14928,7.718663,16.874458
14929,-2.0815935,12.073609
14930,16.099411,6.505127
14931,12.570299,3.7935328
14932,10.928161,14.675413
14933,14.825028,4.977285
14934,12.126066,2.9826484
14935,14.897591,3.6845193
14936,14.862706,3.6809435
14937,15.524331,5.264533
14938,14.834953,4.8162646
14939,15.590904,4.3454833
14940,-1.4285557,4.8053536
14941,12.099522,4.942953
14942,10.321755,15.467432
14943,13.739659,4.8935256
14944,-1.3642669,11.096373
14945,12.038838,5.72767
14946,-0.5291399,11.698615
14947,3.9319227,-3.782046
14948,3.2446322,-1.8276169
14949,11.610355,14.064184
14950,14.456718,3.6843827
14951,13.918043,7.6327944
14952,5.0321035,3.8699303
14953,14.717407,8.655656
14954,3.2021596,-1.8727454
14955,14.801238,4.5830708
14956,14.376193,4.640055
14957,9.55758,15.164102
14958,1.7446495,2.4609873
14959,4.1752224,-4.0387173
14960,9.879954,15.50515
14961,15.496116,5.2455373
14962,9.16541,15.862942
14963,14.241018,4.8900595
14964,10.338923,15.510519
14965,4.26673,-3.7529335
14966,8.831941,15.565287
14967,14.805006,6.083444
14968,11.382876,15.3941
14969,5.818614,-4.213978
14970,9.560896,15.576643
14971,15.688259,4.461688
14972,14.593936,3.6179361
14973,10.517089,15.045907
14974,11.325227,13.654857
14975,13.405407,7.487548
14976,14.834182,4.08595
14977,11.319173,3.4320314
14978,13.95659,4.6188974
14979,15.243792,4.5455556
14980,4.3451014,-1.468061
14981,14.061795,3.4466853
14982,12.525719,2.9621344
14983,15.507979,5.0479736
14984,15.295354,4.8164535
14985,14.878804,3.958398
14986,-1.4893066,11.145441
14987,-3.2831225,8.495186
14988,14.808885,4.995606
14989,14.444951,3.9904082
14990,1.7424259,2.0163136
14991,15.3733015,5.15483
14992,15.56262,4.844724
14993,4.389872,-2.0583384
14994,8.015414,15.603971
14995,4.1232133,5.065415
14996,9.632911,15.42498
14997,13.972702,4.3473186
14998,10.347676,16.882898
14999,15.560529,5.4976854
15000,-3.7955847,8.379072
15001,-1.2190846,4.1083574
15002,8.476357,16.305828
15003,14.858454,4.7799807
15004,15.192712,4.4133053
15005,15.422588,7.427247
15006,4.411085,-1.9143322
15007,9.390395,17.969364
15008,13.991265,5.0568438
15009,1.7275286,1.9986602
15010,12.509175,4.389943
15011,-4.0525894,8.817919
15012,15.032912,7.024646
15013,5.1644435,-3.5196
15014,15.366384,8.447165
15015,3.9573839,-2.382238
15016,4.4275093,-1.4342687
15017,8.673997,16.627022
15018,-3.872985,8.8920965
15019,-1.8751811,10.923619
15020,13.033931,5.920797
15021,14.96396,5.506047
15022,9.002311,15.122793
15023,-3.9097927,9.187024
15024,-0.7830847,12.624269
15025,14.1583395,7.6326394
15026,3.8319912,-1.4295964
15027,2.9657087,-2.0235355
15028,-1.4053613,11.889066
15029,-1.5347264,11.775739
15030,14.790542,5.2280593
15031,14.552856,4.7024555
15032,14.148744,3.4209857
15033,15.238021,4.562921
15034,-3.5717187,8.413914
15035,-2.8947706,8.891408
15036,14.806849,5.89088
15037,9.985166,16.167433
15038,13.468771,5.561878
15039,-1.5411355,11.596472
15040,14.911435,5.39469
15041,9.548951,15.741994
15042,9.427921,15.374696
15043,14.81335,6.0506687
15044,4.7073774,4.0415397
15045,-1.1220285,11.097349
15046,14.283872,6.898639
15047,-4.344758,8.349098
15048,9.487222,15.550146
15049,-4.328733,8.3882475
15050,15.34352,6.0911975
15051,4.651026,-4.1439033
15052,14.744938,6.2921147
15053,3.1135352,-2.0198216
15054,10.1019535,15.513637
15055,3.6779106,-1.7765974
15056,9.929201,17.188578
15057,-3.602491,8.742509
15058,11.930671,2.496631
15059,11.627935,6.24301
15060,4.3284516,4.639586
15061,8.696604,13.864199
15062,14.157362,3.5082421
15063,-3.5944505,8.936187
15064,7.8918743,15.0179
15065,13.857906,7.659535
15066,10.474086,2.7115142
15067,12.1916,3.4569025
15068,4.2105603,4.0594745
15069,9.551956,16.467733
15070,-0.88978815,11.460146
15071,14.211396,5.5198264
15072,-2.202191,11.889377
15073,3.8699963,4.3070045
15074,4.792785,4.839105
15075,10.761127,3.4503522
15076,5.2809315,-3.5812883
15077,5.4824014,-4.1773434
15078,13.072306,5.973116
15079,-1.5415535,11.418236
15080,14.677772,5.775392
15081,8.952921,14.737332
15082,12.294401,3.5829177
15083,14.170229,4.64046
15084,9.499724,15.126308
15085,15.071867,5.3472376
15086,-1.8835584,11.723325
15087,14.716984,4.963491
15088,-3.4982498,8.271965
15089,15.116497,5.316066
15090,8.798706,15.496771
15091,4.7932863,4.5835433
15092,-0.98346716,12.670682
15093,15.654991,6.972192
15094,15.568232,7.0462284
15095,11.689829,3.4486542
15096,12.182334,14.605088
15097,13.856946,5.262781
15098,13.956072,4.8959756
15099,14.485219,5.052876
15100,13.620787,7.7285624
15101,9.325011,15.6621275
15102,4.555101,3.9601912
15103,15.541751,6.3742447
15104,9.164828,16.300356
15105,14.781709,4.6451006
15106,13.220342,3.9695382
15107,15.144854,6.6181774
15108,9.150707,15.406388
15109,4.116369,-1.3306692
15110,12.423193,5.8271255
15111,15.634059,5.991456
15112,14.926422,6.7728133
15113,4.4662075,-1.8208066
15114,-1.8735849,12.184533
15115,15.062741,7.4174833
15116,14.593573,7.930022
15117,8.184162,16.15211
15118,-2.852116,9.558818
15119,9.391196,16.448414
15120,11.275487,2.6992466
15121,4.0051446,-1.2568029
15122,-0.94447905,11.874176
15123,-1.9652065,10.944366
15124,-1.1995084,12.589
15125,12.059631,6.3583655
15126,-2.1788778,13.532739
15127,-1.9989415,11.429483
15128,-1.4448609,12.003449
15129,13.933282,5.719836
15130,3.8223965,-1.0412151
15131,7.966341,16.517702
15132,9.680526,18.129023
15133,-1.0840303,5.060489
15134,-3.2070723,9.822052
15135,9.552271,17.793568
15136,-2.2198002,12.6831255
15137,9.036977,15.9699135
15138,8.669768,17.326077
15139,-1.5661628,10.352979
15140,-3.7640035,9.689593
15141,-0.9030014,13.3113
15142,-0.8867507,13.299107
15143,-0.20933795,12.3144455
15144,-4.465016,10.137615
15145,-1.038239,13.2326975
15146,-0.8261583,12.712765
15147,-0.08801985,13.192772
15148,4.2940483,-4.1124425
15149,12.534334,3.9081328
15150,9.8123,16.022984
15151,10.910755,14.30141
15152,9.079314,17.706905
15153,-4.4393134,10.054907
15154,12.872705,2.8117115
15155,14.937104,5.874586
15156,-0.122703224,12.895106
15157,-1.6280322,11.451386
15158,7.5164914,15.81697
15159,15.453526,7.3139873
15160,-1.8460195,12.323893
15161,-2.2415347,12.515115
15162,14.996316,7.7460985
15163,-3.9822931,10.110041
15164,-2.7695594,9.439185
15165,-0.81123203,11.013716
15166,-0.5781662,11.4070835
15167,14.559902,7.567228
15168,12.790717,3.8047626
15169,9.576001,15.44807
15170,-4.5993896,9.148984
15171,14.6834955,4.8173075
15172,-4.0355005,8.692768
15173,10.605904,14.331214
15174,10.907702,14.332205
15175,4.0381203,-3.774219
15176,11.391442,14.761729
15177,10.693852,4.125718
15178,7.7215996,16.372604
15179,-4.7317996,10.120025
15180,4.236565,-1.3978374
15181,-1.4452567,12.72414
15182,14.11313,4.157432
15183,7.689226,15.886173
15184,-4.9186306,9.998772
15185,-3.6441996,9.281314
15186,-2.0017483,12.6241865
15187,9.7433605,17.938862
15188,-4.153693,9.547647
15189,-2.215419,13.083675
15190,11.6893635,15.1001005
15191,-1.9784708,11.562673
15192,-1.0202105,12.29175
15193,15.179433,7.871672
15194,5.1708894,-3.9415991
15195,8.395616,17.767698
15196,9.510236,15.540125
15197,11.307826,2.9140704
15198,5.025769,-4.7584615
15199,-4.2061076,8.610909
15200,9.572497,16.841562
15201,7.5493464,15.83423
15202,11.519445,13.822771
15203,4.372913,-1.6005406
15204,-1.4828755,12.646919
15205,-1.4706393,11.132927
15206,7.8036323,15.750877
15207,9.184814,15.450907
15208,9.209343,17.207188
15209,14.965312,4.980717
15210,9.440732,16.21595
15211,-2.749949,9.438568
15212,14.87376,4.8868833
15213,10.788381,2.9738178
15214,9.6889,15.130264
15215,-2.1435962,11.859208
15216,-2.2452796,12.287012
15217,12.755462,7.738246
15218,-0.8549687,12.683296
15219,12.037382,7.0245056
15220,11.363183,6.4544816
15221,13.898784,3.9956589
15222,5.2723427,-4.5909414
15223,10.542906,2.8073573
15224,14.691764,3.4800482
15225,3.8887768,-1.2003053
15226,10.135232,15.059164
15227,15.1574955,7.775186
15228,11.418817,15.553293
15229,13.043191,4.4625683
15230,-1.389546,13.408552
15231,12.127406,6.3527365
15232,14.615498,8.831613
15233,-1.662184,11.728216
15234,8.291445,15.645981
15235,-3.8032906,8.1699295
15236,11.494665,14.347061
15237,12.268251,6.0954113
15238,-2.4590774,12.876244
15239,-0.7957288,5.170685
15240,15.410391,8.575588
15241,4.0105686,4.3717103
15242,9.107445,17.121256
15243,10.763904,14.842408
15244,-4.8330483,9.604674
15245,-3.922869,9.545771
15246,9.943456,17.20654
15247,12.06074,3.3991368
15248,-3.8463151,9.319652
15249,-1.7666324,11.273982
15250,-1.2709614,11.318602
15251,11.066858,14.888198
15252,-1.3688983,11.484909
15253,9.316568,16.746233
15254,15.178459,5.1368265
15255,12.797623,5.9059415
15256,-3.9179852,9.566038
15257,10.574174,14.11397
15258,11.890765,2.944273
15259,4.59922,-1.8016056
15260,9.000015,14.39532
15261,12.492399,3.3669107
15262,8.184766,15.62366
15263,14.497947,8.486981
15264,4.406831,-3.666329
15265,4.7406063,-4.055807
15266,10.402801,15.299935
15267,5.10327,4.3251905
15268,7.149151,16.807917
15269,11.456906,14.985921
15270,3.3532708,-1.4839435
15271,-1.5244889,11.187799
15272,15.0098095,4.6478047
15273,8.033572,14.153964
15274,8.713153,17.686586
15275,9.563111,16.696613
15276,9.595206,15.996081
15277,15.496107,5.506232
15278,11.35796,15.170947
15279,9.337645,15.722183
15280,15.297135,6.4419994
15281,14.854492,5.539343
15282,14.9203,5.302191
15283,14.243879,5.57197
15284,4.0113473,-1.2977699
15285,11.111736,3.3185542
15286,4.6274533,-2.1002119
15287,14.40745,5.197008
15288,7.576631,17.328012
15289,15.136428,5.5075517
15290,15.299539,5.8842273
15291,10.891228,14.636149
15292,10.455979,2.5723906
15293,4.264629,-3.964341
15294,-1.6576508,11.633877
15295,8.278715,16.16019
15296,3.5829968,-2.673175
15297,10.049664,16.997131
15298,5.4543386,-4.500969
15299,12.302639,3.6841033
15300,-0.8988177,12.102821
15301,9.30038,17.699661
15302,11.00885,15.006795
15303,8.687435,16.553707
15304,8.8625965,17.051773
15305,10.773393,3.0341895
15306,10.976683,14.497526
15307,-0.9172916,12.262492
15308,15.078642,8.431963
15309,11.381124,3.377538
15310,8.334558,16.386185
15311,5.028291,-3.7617705
15312,12.0036745,2.842566
15313,11.801017,3.8796766
15314,10.670309,14.84746
15315,-0.41762173,11.953228
15316,8.840874,17.696257
15317,-1.8457314,13.281308
15318,5.1226726,-3.8650014
15319,-0.8681891,12.744393
15320,12.210586,4.0200953
15321,5.0520597,-4.879566
15322,11.066527,14.645971
15323,12.889199,6.49711
15324,10.686034,14.768836
15325,4.2800393,-2.2437682
15326,14.611663,8.814691
15327,9.622164,14.230343
15328,10.782575,14.524893
15329,9.540106,17.861986
15330,-0.80947906,12.042097
15331,11.393372,13.389417
15332,12.8602085,6.5533123
15333,10.35913,15.885553
15334,-1.128413,12.777297
15335,3.7889812,-1.3942864
15336,-3.4738357,9.610996
15337,14.647777,3.4027197
15338,7.9153523,14.796152
15339,15.022963,6.485706
15340,8.453599,15.323494
15341,4.78327,3.6448267
15342,10.057379,15.509857
15343,14.256962,7.126339
15344,11.853941,3.1324942
15345,14.288784,5.4989486
15346,-0.63568693,12.649907
15347,12.335748,6.560851
15348,14.086926,7.821004
15349,-2.8627923,9.414396
15350,4.0705323,-1.6377506
15351,4.292649,-3.148033
15352,12.733938,2.726514
15353,-0.7294321,12.874059
15354,-4.7754717,9.995488
15355,13.474328,7.403244
15356,12.6057205,5.2848496
15357,8.634615,13.778334
15358,11.544135,5.9331865
15359,8.765754,18.248186
15360,9.085178,18.041805
15361,4.149012,-4.1555443
15362,-1.8156893,13.452964
15363,13.542739,7.2547383
15364,10.326825,16.756523
15365,-0.17024383,4.801659
15366,10.289938,16.427872
15367,13.144013,7.18279
15368,-3.9457595,9.438013
15369,-1.3549896,11.825274
15370,4.9216547,-4.7119355
15371,4.0678644,-1.2346922
15372,8.310736,17.977987
15373,13.727877,6.0301113
15374,8.94928,18.150097
